created_at,entry_id,soil1,soil,temperature,humidity
2024-10-24T22:06:17+07:00,44635,25,41,23.8,97
2024-10-24T22:06:41+07:00,44636,25,40,23.8,97
2024-10-24T22:07:04+07:00,44637,25,40,23.8,97
2024-10-24T22:07:28+07:00,44638,25,42,23.8,97
2024-10-24T22:07:52+07:00,44639,26,39,23.8,97
2024-10-24T22:08:16+07:00,44640,25,42,23.8,97
2024-10-24T22:08:39+07:00,44641,25,39,23.8,97
2024-10-24T22:09:03+07:00,44642,25,40,23.8,97
2024-10-24T22:09:27+07:00,44643,26,41,23.8,97
2024-10-24T22:09:52+07:00,44644,26,41,23.8,97
2024-10-24T22:10:14+07:00,44645,24,40,23.8,97
2024-10-24T22:10:38+07:00,44646,25,41,23.8,97
2024-10-24T22:11:02+07:00,44647,25,41,23.8,97
2024-10-24T22:11:24+07:00,44648,25,40,23.8,98
2024-10-24T22:11:47+07:00,44649,26,40,23.8,98
2024-10-24T22:12:11+07:00,44650,24,42,23.8,98
2024-10-24T22:12:33+07:00,44651,25,42,23.8,98
2024-10-24T22:12:57+07:00,44652,24,41,23.8,98
2024-10-24T22:13:20+07:00,44653,25,40,23.8,98
2024-10-24T22:13:44+07:00,44654,25,40,23.8,98
2024-10-24T22:14:07+07:00,44655,24,40,23.8,98
2024-10-24T22:14:31+07:00,44656,24,42,23.8,98
2024-10-24T22:14:53+07:00,44657,25,40,23.8,98
2024-10-24T22:15:16+07:00,44658,24,41,23.8,98
2024-10-24T22:15:40+07:00,44659,25,41,23.8,98
2024-10-24T22:16:05+07:00,44660,25,41,23.8,98
2024-10-24T22:16:28+07:00,44661,25,41,23.8,98
2024-10-24T22:16:51+07:00,44662,25,41,23.8,98
2024-10-24T22:17:14+07:00,44663,25,41,23.8,98
2024-10-24T22:17:37+07:00,44664,25,41,23.8,98
2024-10-24T22:18:01+07:00,44665,25,41,23.8,98
2024-10-24T22:18:25+07:00,44666,26,41,23.8,98
2024-10-24T22:18:48+07:00,44667,24,40,23.8,98
2024-10-24T22:19:11+07:00,44668,24,40,23.8,98
2024-10-24T22:19:35+07:00,44669,25,41,23.8,98
2024-10-24T22:19:59+07:00,44670,24,41,23.8,98
2024-10-24T22:20:21+07:00,44671,24,39,23.8,98
2024-10-24T22:20:44+07:00,44672,25,39,24.1,98
2024-10-24T22:21:07+07:00,44673,25,39,24.1,98
2024-10-24T22:21:31+07:00,44674,25,41,24.1,98
2024-10-24T22:21:55+07:00,44675,24,40,24.1,98
2024-10-24T22:22:19+07:00,44676,25,41,24.1,98
2024-10-24T22:22:42+07:00,44677,25,41,24.1,98
2024-10-24T22:23:04+07:00,44678,25,42,24.1,98
2024-10-24T22:23:27+07:00,44679,25,40,24.1,98
2024-10-24T22:23:49+07:00,44680,24,41,24,98
2024-10-24T22:24:13+07:00,44681,25,40,23.8,98
2024-10-24T22:24:36+07:00,44682,24,40,23.8,98
2024-10-24T22:25:00+07:00,44683,24,41,23.8,98
2024-10-24T22:25:23+07:00,44684,25,40,23.8,98
2024-10-24T22:25:47+07:00,44685,24,40,23.8,98
2024-10-24T22:26:10+07:00,44686,25,42,23.8,98
2024-10-24T22:26:32+07:00,44687,25,40,23.8,98
2024-10-24T22:26:55+07:00,44688,25,40,23.8,98
2024-10-24T22:27:18+07:00,44689,25,41,23.8,98
2024-10-24T22:27:40+07:00,44690,25,42,24,98
2024-10-24T22:28:03+07:00,44691,26,40,24.1,98
2024-10-24T22:28:25+07:00,44692,25,40,24.1,98
2024-10-24T22:28:48+07:00,44693,25,41,24.1,98
2024-10-24T22:29:12+07:00,44694,25,41,24.1,98
2024-10-24T22:29:34+07:00,44695,26,41,24.1,98
2024-10-24T22:29:57+07:00,44696,25,41,24.1,98
2024-10-24T22:30:19+07:00,44697,26,41,24.1,98
2024-10-24T22:30:42+07:00,44698,25,40,24.1,98
2024-10-24T22:31:04+07:00,44699,24,41,24.1,98
2024-10-24T22:31:28+07:00,44700,25,42,24.1,98
2024-10-24T22:31:51+07:00,44701,24,39,24.1,98
2024-10-24T22:32:14+07:00,44702,25,40,24.1,98
2024-10-24T22:32:38+07:00,44703,25,41,24.1,98
2024-10-24T22:33:00+07:00,44704,24,41,24.1,98
2024-10-24T22:33:23+07:00,44705,25,40,24.1,98
2024-10-24T22:33:46+07:00,44706,25,40,24.1,98
2024-10-24T22:34:09+07:00,44707,25,41,24.1,98
2024-10-24T22:34:32+07:00,44708,25,39,24.1,98
2024-10-24T22:34:55+07:00,44709,24,41,24.1,98
2024-10-24T22:35:18+07:00,44710,25,41,24.1,98
2024-10-24T22:35:40+07:00,44711,25,40,24.1,98
2024-10-24T22:36:03+07:00,44712,25,41,24.1,98
2024-10-24T22:36:27+07:00,44713,25,40,24.1,98
2024-10-24T22:36:49+07:00,44714,25,40,24.1,98
2024-10-24T22:37:12+07:00,44715,25,41,24.1,98
2024-10-24T22:37:35+07:00,44716,24,41,24.1,98
2024-10-24T22:37:58+07:00,44717,25,40,24.1,98
2024-10-24T22:38:21+07:00,44718,25,40,24.1,98
2024-10-24T22:38:43+07:00,44719,25,41,24.1,98
2024-10-24T22:39:05+07:00,44720,25,43,24.1,98
2024-10-24T22:39:28+07:00,44721,24,40,24.1,98
2024-10-24T22:39:50+07:00,44722,25,42,24.1,98
2024-10-24T22:40:13+07:00,44723,25,41,24.1,98
2024-10-24T22:40:36+07:00,44724,25,40,24.1,98
2024-10-24T22:40:58+07:00,44725,25,40,24.1,98
2024-10-24T22:41:21+07:00,44726,25,40,24.1,98
2024-10-24T22:41:44+07:00,44727,25,40,24.1,98
2024-10-24T22:42:06+07:00,44728,25,41,24.1,98
2024-10-24T22:42:28+07:00,44729,25,42,24.1,98
2024-10-24T22:42:51+07:00,44730,24,39,24.1,98
2024-10-24T22:43:15+07:00,44731,24,41,24.1,98
2024-10-24T22:43:37+07:00,44732,26,41,24.1,98
2024-10-24T22:44:00+07:00,44733,24,40,24.1,98
2024-10-24T22:44:23+07:00,44734,24,40,24.1,98
2024-10-24T22:44:45+07:00,44735,25,40,24.1,98
2024-10-24T22:45:08+07:00,44736,24,40,24.1,98
2024-10-24T22:45:31+07:00,44737,24,38,24.1,98
2024-10-24T22:45:53+07:00,44738,25,40,24.1,98
2024-10-24T22:46:16+07:00,44739,25,39,23.9,98
2024-10-24T22:46:39+07:00,44740,25,39,23.8,98
2024-10-24T22:47:02+07:00,44741,25,41,23.8,98
2024-10-24T22:47:24+07:00,44742,24,39,23.8,98
2024-10-24T22:47:46+07:00,44743,25,39,23.8,98
2024-10-24T22:48:09+07:00,44744,25,40,23.8,98
2024-10-24T22:48:31+07:00,44745,26,40,23.8,98
2024-10-24T22:48:54+07:00,44746,25,41,23.8,98
2024-10-24T22:49:17+07:00,44747,25,40,23.8,98
2024-10-24T22:49:39+07:00,44748,25,40,23.8,98
2024-10-24T22:50:03+07:00,44749,25,40,23.8,98
2024-10-24T22:50:26+07:00,44750,25,41,23.8,98
2024-10-24T22:50:48+07:00,44751,26,40,23.8,98
2024-10-24T22:51:10+07:00,44752,25,41,23.8,98
2024-10-24T22:51:33+07:00,44753,25,41,23.8,98
2024-10-24T22:51:56+07:00,44754,25,41,23.8,98
2024-10-24T22:52:18+07:00,44755,26,41,23.8,98
2024-10-24T22:52:42+07:00,44756,26,41,23.8,98
2024-10-24T22:53:04+07:00,44757,25,40,23.8,98
2024-10-24T22:53:26+07:00,44758,25,40,23.8,98
2024-10-24T22:53:48+07:00,44759,24,41,23.8,98
2024-10-24T22:54:13+07:00,44760,25,39,23.8,98
2024-10-24T22:54:36+07:00,44761,24,39,23.8,98
2024-10-24T22:54:59+07:00,44762,25,40,23.8,98
2024-10-24T22:55:22+07:00,44763,25,40,23.8,98
2024-10-24T22:55:44+07:00,44764,25,41,23.8,98
2024-10-24T22:56:07+07:00,44765,25,39,23.8,98
2024-10-24T22:56:30+07:00,44766,24,39,23.8,98
2024-10-24T22:56:53+07:00,44767,24,40,23.8,98
2024-10-24T22:57:15+07:00,44768,26,39,23.8,98
2024-10-24T22:57:37+07:00,44769,25,39,23.8,98
2024-10-24T22:58:00+07:00,44770,25,40,23.8,98
2024-10-24T22:58:23+07:00,44771,24,41,23.8,98
2024-10-24T22:58:46+07:00,44772,26,41,23.8,98
2024-10-24T22:59:09+07:00,44773,26,39,23.8,98
2024-10-24T22:59:31+07:00,44774,25,39,23.8,98
2024-10-24T22:59:54+07:00,44775,25,41,23.8,98
2024-10-24T23:00:17+07:00,44776,25,42,23.8,98
2024-10-24T23:00:40+07:00,44777,25,40,23.8,98
2024-10-24T23:01:03+07:00,44778,25,41,23.8,98
2024-10-24T23:01:25+07:00,44779,25,41,23.8,98
2024-10-24T23:01:48+07:00,44780,25,41,23.9,98
2024-10-24T23:02:10+07:00,44781,24,41,23.8,98
2024-10-24T23:02:33+07:00,44782,25,40,23.8,98
2024-10-24T23:02:55+07:00,44783,25,39,23.8,98
2024-10-24T23:03:18+07:00,44784,26,39,23.8,98
2024-10-24T23:03:40+07:00,44785,25,39,23.8,98
2024-10-24T23:04:03+07:00,44786,24,40,23.8,98
2024-10-24T23:04:25+07:00,44787,25,40,23.8,98
2024-10-24T23:04:47+07:00,44788,25,40,23.8,98
2024-10-24T23:05:10+07:00,44789,26,40,23.8,98
2024-10-24T23:05:33+07:00,44790,26,40,23.8,98
2024-10-24T23:05:55+07:00,44791,24,41,23.8,98
2024-10-24T23:06:17+07:00,44792,25,41,23.8,98
2024-10-24T23:06:40+07:00,44793,24,39,23.8,98
2024-10-24T23:07:02+07:00,44794,24,41,23.8,98
2024-10-24T23:07:25+07:00,44795,25,40,23.8,98
2024-10-24T23:07:47+07:00,44796,25,40,23.8,98
2024-10-24T23:08:10+07:00,44797,24,40,23.8,98
2024-10-24T23:08:33+07:00,44798,25,39,23.8,98
2024-10-24T23:08:55+07:00,44799,26,40,23.8,98
2024-10-24T23:09:18+07:00,44800,25,41,23.8,98
2024-10-24T23:09:40+07:00,44801,25,40,23.8,98
2024-10-24T23:10:03+07:00,44802,25,41,23.8,98
2024-10-24T23:10:26+07:00,44803,26,39,23.8,98
2024-10-24T23:10:48+07:00,44804,25,41,23.8,98
2024-10-24T23:11:11+07:00,44805,25,41,23.8,98
2024-10-24T23:11:33+07:00,44806,24,41,23.8,98
2024-10-24T23:11:55+07:00,44807,25,40,23.8,98
2024-10-24T23:12:18+07:00,44808,25,39,23.8,98
2024-10-24T23:12:40+07:00,44809,25,41,23.8,97
2024-10-24T23:13:03+07:00,44810,25,40,23.8,97
2024-10-24T23:13:26+07:00,44811,25,40,23.8,97
2024-10-24T23:13:48+07:00,44812,25,41,23.8,97
2024-10-24T23:14:11+07:00,44813,25,39,23.8,97
2024-10-24T23:14:33+07:00,44814,24,41,23.8,97
2024-10-24T23:14:56+07:00,44815,25,41,23.8,97
2024-10-24T23:15:18+07:00,44816,25,41,23.8,97
2024-10-24T23:15:44+07:00,44817,25,38,23.8,97
2024-10-24T23:16:07+07:00,44818,25,40,23.9,97
2024-10-24T23:16:29+07:00,44819,25,41,23.9,97
2024-10-24T23:16:51+07:00,44820,24,40,24.1,98
2024-10-24T23:17:13+07:00,44821,25,38,24.1,98
2024-10-24T23:17:36+07:00,44822,25,41,24.1,98
2024-10-24T23:17:58+07:00,44823,25,41,24.1,98
2024-10-24T23:18:21+07:00,44824,24,40,24.1,98
2024-10-24T23:18:43+07:00,44825,25,42,24,98
2024-10-24T23:19:05+07:00,44826,25,39,23.8,98
2024-10-24T23:19:28+07:00,44827,25,40,23.8,98
2024-10-24T23:19:51+07:00,44828,24,40,23.8,98
2024-10-24T23:20:13+07:00,44829,25,41,23.8,98
2024-10-24T23:20:36+07:00,44830,25,42,23.8,98
2024-10-24T23:20:58+07:00,44831,25,41,23.8,98
2024-10-24T23:21:21+07:00,44832,24,41,23.8,98
2024-10-24T23:21:43+07:00,44833,24,41,23.8,98
2024-10-24T23:22:06+07:00,44834,26,40,23.9,98
2024-10-24T23:22:28+07:00,44835,25,42,24,98
2024-10-24T23:22:50+07:00,44836,25,40,24,98
2024-10-24T23:23:13+07:00,44837,25,40,23.8,98
2024-10-24T23:23:35+07:00,44838,24,41,23.8,98
2024-10-24T23:23:58+07:00,44839,25,40,23.8,98
2024-10-24T23:24:21+07:00,44840,25,40,23.8,98
2024-10-24T23:24:44+07:00,44841,25,41,23.8,98
2024-10-24T23:25:06+07:00,44842,24,40,23.8,98
2024-10-24T23:25:29+07:00,44843,25,40,23.8,98
2024-10-24T23:25:52+07:00,44844,25,40,23.8,98
2024-10-24T23:26:14+07:00,44845,24,41,23.8,98
2024-10-24T23:26:37+07:00,44846,25,39,23.8,98
2024-10-24T23:27:00+07:00,44847,24,41,23.8,98
2024-10-24T23:27:22+07:00,44848,24,41,23.8,98
2024-10-24T23:27:45+07:00,44849,25,41,23.8,98
2024-10-24T23:28:07+07:00,44850,25,41,23.8,98
2024-10-24T23:28:29+07:00,44851,25,40,23.8,98
2024-10-24T23:28:52+07:00,44852,25,41,23.8,98
2024-10-24T23:29:14+07:00,44853,25,40,23.8,98
2024-10-24T23:29:37+07:00,44854,25,40,23.8,98
2024-10-24T23:29:59+07:00,44855,25,40,23.8,98
2024-10-24T23:30:22+07:00,44856,25,40,23.8,98
2024-10-24T23:30:44+07:00,44857,25,41,23.8,98
2024-10-24T23:31:06+07:00,44858,25,41,23.8,98
2024-10-24T23:31:29+07:00,44859,25,41,23.8,98
2024-10-24T23:31:51+07:00,44860,24,40,23.8,98
2024-10-24T23:32:13+07:00,44861,25,41,23.8,98
2024-10-24T23:32:36+07:00,44862,25,40,23.8,98
2024-10-24T23:32:58+07:00,44863,24,40,23.8,98
2024-10-24T23:33:20+07:00,44864,25,40,23.8,98
2024-10-24T23:33:43+07:00,44865,26,40,23.8,98
2024-10-24T23:34:05+07:00,44866,24,39,23.8,98
2024-10-24T23:34:27+07:00,44867,25,40,23.8,98
2024-10-24T23:34:50+07:00,44868,26,40,23.8,98
2024-10-24T23:35:12+07:00,44869,26,40,23.8,98
2024-10-24T23:35:35+07:00,44870,25,41,23.8,98
2024-10-24T23:35:57+07:00,44871,25,40,23.8,98
2024-10-24T23:36:20+07:00,44872,25,39,23.8,98
2024-10-24T23:36:42+07:00,44873,25,40,23.8,98
